row_number,participant,domain,phase,boundary distance original,boundary distance new,boundary distance change (new - original)
45,R_53dL26t7L3fRn0z,diabetes,testing,0.123472772406,0.250770993433,0.127298221027
46,R_53dL26t7L3fRn0z,diabetes,testing,0.0607615415915,0.270828531412,0.210066989821
47,R_53dL26t7L3fRn0z,diabetes,testing,0.092746834945,0.0978406188508,0.00509378390585
48,R_53dL26t7L3fRn0z,diabetes,testing,0.0312851432037,0.204320707808,0.173035564604
49,R_53dL26t7L3fRn0z,diabetes,testing,0.0809912446199,0.261712571172,0.180721326552
50,R_53dL26t7L3fRn0z,diabetes,testing,0.151515244916,0.437597145858,0.286081900941
51,R_53dL26t7L3fRn0z,diabetes,testing,0.0666371595488,0.301708913265,0.235071753716
52,R_53dL26t7L3fRn0z,diabetes,testing,0.100829307448,0.197052410014,0.0962231025664
53,R_53dL26t7L3fRn0z,diabetes,testing,0.0682490341438,0.0381986559148,-0.0300503782291
54,R_53dL26t7L3fRn0z,diabetes,testing,0.0394188750415,0.128603511495,0.0891846364536
55,R_53dL26t7L3fRn0z,diabetes,testing,0.130624164369,0.351254116433,0.220629952065
56,R_53dL26t7L3fRn0z,diabetes,testing,0.0626496649029,0.348361116421,0.285711451518
57,R_53dL26t7L3fRn0z,diabetes,testing,0.109384342924,0.0682586625778,-0.0411256803463
58,R_53dL26t7L3fRn0z,diabetes,testing,0.109168127264,0.179484492736,0.0703163654716
59,R_53dL26t7L3fRn0z,diabetes,testing,0.0659242805367,0.127760440455,0.0618361599182
60,R_53dL26t7L3fRn0z,diabetes,testing,0.1316701163,0.104567516476,-0.0271025998239
61,R_53dL26t7L3fRn0z,diabetes,testing,0.0914775860938,0.161978410979,0.0705008248852
62,R_53dL26t7L3fRn0z,diabetes,testing,0.100760344269,0.338094120898,0.237333776629
63,R_53dL26t7L3fRn0z,diabetes,testing,0.1805249617,0.131529297179,-0.0489956645211
64,R_53dL26t7L3fRn0z,diabetes,testing,0.0731689967154,0.104035280039,0.0308662833233
65,R_7ezzz3LznpZsi4S,diabetes,training,,,
66,R_7ezzz3LznpZsi4S,diabetes,training,,,
67,R_7ezzz3LznpZsi4S,diabetes,training,,,
68,R_7ezzz3LznpZsi4S,diabetes,training,,,
69,R_7ezzz3LznpZsi4S,diabetes,training,,,
70,R_7ezzz3LznpZsi4S,diabetes,training,,,
71,R_7ezzz3LznpZsi4S,diabetes,training,,,
72,R_7ezzz3LznpZsi4S,diabetes,training,,,
73,R_7ezzz3LznpZsi4S,diabetes,training,,,
74,R_7ezzz3LznpZsi4S,diabetes,training,,,
75,R_7ezzz3LznpZsi4S,diabetes,training,,,
76,R_7ezzz3LznpZsi4S,diabetes,training,,,
77,R_7ezzz3LznpZsi4S,diabetes,testing,0.123472772406,0.120362577054,-0.00311019535136
78,R_7ezzz3LznpZsi4S,diabetes,testing,0.0666371595488,0.318197813506,0.251560653958
79,R_7ezzz3LznpZsi4S,diabetes,testing,0.0809912446199,0.103674245867,0.022683001247
80,R_7ezzz3LznpZsi4S,diabetes,testing,0.092746834945,0.141901621705,0.0491547867604
81,R_7ezzz3LznpZsi4S,diabetes,testing,0.0682490341438,0.102817341237,0.0345683070932
82,R_7ezzz3LznpZsi4S,diabetes,testing,0.100829307448,0.108048624429,0.00721931698107
83,R_7ezzz3LznpZsi4S,diabetes,testing,0.0607615415915,0.178256512696,0.117494971105
84,R_7ezzz3LznpZsi4S,diabetes,testing,0.0312851432037,0.011210433288,-0.0200747099158
85,R_7ezzz3LznpZsi4S,diabetes,testing,0.0394188750415,0.38037217383,0.340953298788
86,R_7ezzz3LznpZsi4S,diabetes,testing,0.151515244916,0.0808752018909,-0.0706400430254
87,R_7ezzz3LznpZsi4S,diabetes,testing,0.0659242805367,0.0320125952001,-0.0339116853366
88,R_7ezzz3LznpZsi4S,diabetes,testing,0.109384342924,0.0626597199103,-0.0467246230137
89,R_7ezzz3LznpZsi4S,diabetes,testing,0.130624164369,0.174596550257,0.0439723858879
90,R_7ezzz3LznpZsi4S,diabetes,testing,0.1805249617,0.268016953995,0.0874919922951
91,R_7ezzz3LznpZsi4S,diabetes,testing,0.109168127264,0.24096911415,0.131800986886
92,R_7ezzz3LznpZsi4S,diabetes,testing,0.0626496649029,0.234867840597,0.172218175695
93,R_7ezzz3LznpZsi4S,diabetes,testing,0.1316701163,0.20823196032,0.0765618440196
94,R_7ezzz3LznpZsi4S,diabetes,testing,0.0914775860938,0.151173097718,0.0596955116246
95,R_7ezzz3LznpZsi4S,diabetes,testing,0.0731689967154,0.0770882334116,0.00391923669622
96,R_7ezzz3LznpZsi4S,diabetes,testing,0.100760344269,0.108030712907,0.00727036863824
97,R_6g7evPfeN1c1uOR,diabetes,training,,,
98,R_6g7evPfeN1c1uOR,diabetes,training,,,
99,R_6g7evPfeN1c1uOR,diabetes,training,,,
100,R_6g7evPfeN1c1uOR,diabetes,training,,,
101,R_6g7evPfeN1c1uOR,diabetes,training,,,
102,R_6g7evPfeN1c1uOR,diabetes,training,,,
103,R_6g7evPfeN1c1uOR,diabetes,training,,,
104,R_6g7evPfeN1c1uOR,diabetes,training,,,
105,R_6g7evPfeN1c1uOR,diabetes,training,,,
106,R_6g7evPfeN1c1uOR,diabetes,training,,,
107,R_6g7evPfeN1c1uOR,diabetes,training,,,
108,R_6g7evPfeN1c1uOR,diabetes,training,,,
109,R_6g7evPfeN1c1uOR,diabetes,testing,0.123472772406,0.227077324999,0.103604552594
110,R_6g7evPfeN1c1uOR,diabetes,testing,0.0682490341438,0.0595285615906,-0.00872047255321
111,R_6g7evPfeN1c1uOR,diabetes,testing,0.151515244916,0.154989611886,0.00347436696934
112,R_6g7evPfeN1c1uOR,diabetes,testing,0.0809912446199,0.080215502281,-0.000775742338871
113,R_6g7evPfeN1c1uOR,diabetes,testing,0.0607615415915,0.0881142103787,0.0273526687872
114,R_6g7evPfeN1c1uOR,diabetes,testing,0.092746834945,0.130389834045,0.0376429991001
115,R_6g7evPfeN1c1uOR,diabetes,testing,0.100829307448,0.111140045514,0.0103107380658
116,R_6g7evPfeN1c1uOR,diabetes,testing,0.0666371595488,0.118208491715,0.0515713321664
117,R_6g7evPfeN1c1uOR,diabetes,testing,0.0312851432037,0.020015370301,-0.0112697729027
118,R_6g7evPfeN1c1uOR,diabetes,testing,0.0394188750415,0.0370590012867,-0.00235987375478
119,R_6g7evPfeN1c1uOR,diabetes,testing,0.109168127264,0.125810313256,0.0166421859915
120,R_6g7evPfeN1c1uOR,diabetes,testing,0.0914775860938,0.13394651491,0.0424689288167
121,R_6g7evPfeN1c1uOR,diabetes,testing,0.100760344269,0.105150903669,0.00439055940041
122,R_6g7evPfeN1c1uOR,diabetes,testing,0.1805249617,0.0777730648059,-0.102751896894
123,R_6g7evPfeN1c1uOR,diabetes,testing,0.0659242805367,0.0498459012533,-0.0160783792834
124,R_6g7evPfeN1c1uOR,diabetes,testing,0.0731689967154,0.0961589111977,0.0229899144823
125,R_6g7evPfeN1c1uOR,diabetes,testing,0.130624164369,0.154784254241,0.024160089872
126,R_6g7evPfeN1c1uOR,diabetes,testing,0.1316701163,0.156069867379,0.024399751079
127,R_6g7evPfeN1c1uOR,diabetes,testing,0.109384342924,0.0911400849141,-0.0182442580099
128,R_6g7evPfeN1c1uOR,diabetes,testing,0.0626496649029,0.0746500483111,0.0120003834083
129,R_52iijMB6msPiDJ9,diabetes,training,,,
130,R_52iijMB6msPiDJ9,diabetes,training,,,
131,R_52iijMB6msPiDJ9,diabetes,training,,,
132,R_52iijMB6msPiDJ9,diabetes,training,,,
133,R_52iijMB6msPiDJ9,diabetes,training,,,
134,R_52iijMB6msPiDJ9,diabetes,training,,,
135,R_52iijMB6msPiDJ9,diabetes,training,,,
136,R_52iijMB6msPiDJ9,diabetes,training,,,
137,R_52iijMB6msPiDJ9,diabetes,training,,,
138,R_52iijMB6msPiDJ9,diabetes,training,,,
139,R_52iijMB6msPiDJ9,diabetes,training,,,
140,R_52iijMB6msPiDJ9,diabetes,training,,,
141,R_52iijMB6msPiDJ9,diabetes,testing,0.123472772406,0.165234645547,0.0417618731417
142,R_52iijMB6msPiDJ9,diabetes,testing,0.0682490341438,0.125597377843,0.0573483436995
143,R_52iijMB6msPiDJ9,diabetes,testing,0.0394188750415,0.17705672426,0.137637849219
144,R_52iijMB6msPiDJ9,diabetes,testing,0.100829307448,0.11664753438,0.0158182269316
145,R_52iijMB6msPiDJ9,diabetes,testing,0.151515244916,0.0400597043889,-0.111455540527
146,R_52iijMB6msPiDJ9,diabetes,testing,0.0666371595488,0.028643318906,-0.0379938406427
147,R_52iijMB6msPiDJ9,diabetes,testing,0.0607615415915,0.0146780861113,-0.0460834554802
148,R_52iijMB6msPiDJ9,diabetes,testing,0.0312851432037,0.0350033913016,0.00371824809788
149,R_52iijMB6msPiDJ9,diabetes,testing,0.0809912446199,0.0632183305408,-0.0177729140791
150,R_52iijMB6msPiDJ9,diabetes,testing,0.092746834945,0.244009897867,0.151263062922
151,R_52iijMB6msPiDJ9,diabetes,testing,0.0626496649029,0.0325889949453,-0.0300606699576
152,R_52iijMB6msPiDJ9,diabetes,testing,0.100760344269,0.108087452243,0.00732710797374
153,R_52iijMB6msPiDJ9,diabetes,testing,0.109384342924,0.0381620642691,-0.071222278655
154,R_52iijMB6msPiDJ9,diabetes,testing,0.0659242805367,0.0524497446943,-0.0134745358424
155,R_52iijMB6msPiDJ9,diabetes,testing,0.109168127264,0.0864428760637,-0.0227252512005
156,R_52iijMB6msPiDJ9,diabetes,testing,0.0914775860938,0.134151154157,0.0426735680634
157,R_52iijMB6msPiDJ9,diabetes,testing,0.130624164369,0.163447797454,0.0328236330856
158,R_52iijMB6msPiDJ9,diabetes,testing,0.1316701163,0.023530879862,-0.108139236438
159,R_52iijMB6msPiDJ9,diabetes,testing,0.0731689967154,0.0432924387147,-0.0298765580008
160,R_52iijMB6msPiDJ9,diabetes,testing,0.1805249617,0.0785014963034,-0.102023465397
161,R_61HsCAx45Al1wLV,diabetes,training,,,
162,R_61HsCAx45Al1wLV,diabetes,training,,,
163,R_61HsCAx45Al1wLV,diabetes,training,,,
164,R_61HsCAx45Al1wLV,diabetes,training,,,
165,R_61HsCAx45Al1wLV,diabetes,training,,,
166,R_61HsCAx45Al1wLV,diabetes,training,,,
167,R_61HsCAx45Al1wLV,diabetes,training,,,
168,R_61HsCAx45Al1wLV,diabetes,training,,,
169,R_61HsCAx45Al1wLV,diabetes,training,,,
170,R_61HsCAx45Al1wLV,diabetes,training,,,
171,R_61HsCAx45Al1wLV,diabetes,training,,,
172,R_61HsCAx45Al1wLV,diabetes,training,,,
173,R_61HsCAx45Al1wLV,diabetes,testing,0.0682490341438,0.00973516160185,-0.058513872542
174,R_61HsCAx45Al1wLV,diabetes,testing,0.0394188750415,0.0383120684883,-0.00110680655315
175,R_61HsCAx45Al1wLV,diabetes,testing,0.0666371595488,0.0139547162028,-0.052682443346
176,R_61HsCAx45Al1wLV,diabetes,testing,0.0312851432037,0.00436103050928,-0.0269241126944
177,R_61HsCAx45Al1wLV,diabetes,testing,0.0809912446199,0.0589665273086,-0.0220247173113
178,R_61HsCAx45Al1wLV,diabetes,testing,0.092746834945,0.00572102736717,-0.0870258075778
179,R_61HsCAx45Al1wLV,diabetes,testing,0.151515244916,0.0266486726282,-0.124866572288
180,R_61HsCAx45Al1wLV,diabetes,testing,0.123472772406,0.137429748751,0.0139569763456
181,R_61HsCAx45Al1wLV,diabetes,testing,0.0607615415915,0.0631007210612,0.00233917946969
182,R_61HsCAx45Al1wLV,diabetes,testing,0.100829307448,0.262111991276,0.161282683828
183,R_61HsCAx45Al1wLV,diabetes,testing,0.0914775860938,0.0813037590362,-0.0101738270576
184,R_61HsCAx45Al1wLV,diabetes,testing,0.0659242805367,0.0676769494787,0.00175266894199
185,R_61HsCAx45Al1wLV,diabetes,testing,0.0626496649029,0.0852474425162,0.0225977776133
186,R_61HsCAx45Al1wLV,diabetes,testing,0.1316701163,0.0622879246674,-0.0693821916327
187,R_61HsCAx45Al1wLV,diabetes,testing,0.109168127264,0.0586429419625,-0.0505251853017
188,R_61HsCAx45Al1wLV,diabetes,testing,0.0731689967154,0.0267282695643,-0.0464407271512
189,R_61HsCAx45Al1wLV,diabetes,testing,0.1805249617,0.0188852070706,-0.16163975463
190,R_61HsCAx45Al1wLV,diabetes,testing,0.109384342924,0.073776042514,-0.03560830041
191,R_61HsCAx45Al1wLV,diabetes,testing,0.100760344269,0.0171900252228,-0.0835703190462
192,R_61HsCAx45Al1wLV,diabetes,testing,0.130624164369,0.0266761196595,-0.103948044709
193,R_7rpfPxPpvihQdSp,diabetes,training,,,
194,R_7rpfPxPpvihQdSp,diabetes,training,,,
195,R_7rpfPxPpvihQdSp,diabetes,training,,,
196,R_7rpfPxPpvihQdSp,diabetes,training,,,
197,R_7rpfPxPpvihQdSp,diabetes,training,,,
198,R_7rpfPxPpvihQdSp,diabetes,training,,,
199,R_7rpfPxPpvihQdSp,diabetes,training,,,
200,R_7rpfPxPpvihQdSp,diabetes,training,,,
201,R_7rpfPxPpvihQdSp,diabetes,training,,,
202,R_7rpfPxPpvihQdSp,diabetes,training,,,
203,R_7rpfPxPpvihQdSp,diabetes,training,,,
204,R_7rpfPxPpvihQdSp,diabetes,training,,,
205,R_7rpfPxPpvihQdSp,diabetes,testing,0.151515244916,0.084622271767,-0.0668929731493
206,R_7rpfPxPpvihQdSp,diabetes,testing,0.0394188750415,0.0886430748371,0.0492241997956
207,R_7rpfPxPpvihQdSp,diabetes,testing,0.0682490341438,0.174673891983,0.106424857839
208,R_7rpfPxPpvihQdSp,diabetes,testing,0.123472772406,0.161338342984,0.037865570578
209,R_7rpfPxPpvihQdSp,diabetes,testing,0.092746834945,0.0848492093447,-0.0078976256003
210,R_7rpfPxPpvihQdSp,diabetes,testing,0.100829307448,0.00557245761471,-0.0952568498333
211,R_7rpfPxPpvihQdSp,diabetes,testing,0.0809912446199,0.0902625411846,0.00927129656472
212,R_7rpfPxPpvihQdSp,diabetes,testing,0.0312851432037,0.0677984405474,0.0365132973437
213,R_7rpfPxPpvihQdSp,diabetes,testing,0.0607615415915,0.125245239322,0.0644836977301
214,R_7rpfPxPpvihQdSp,diabetes,testing,0.0666371595488,0.0215336618486,-0.0451034977002
215,R_7rpfPxPpvihQdSp,diabetes,testing,0.0731689967154,0.0840029518406,0.0108339551252
216,R_7rpfPxPpvihQdSp,diabetes,testing,0.1316701163,0.0674425257996,-0.0642275905005
217,R_7rpfPxPpvihQdSp,diabetes,testing,0.0914775860938,0.119226829475,0.0277492433816
218,R_7rpfPxPpvihQdSp,diabetes,testing,0.1805249617,0.13070896033,-0.04981600137
219,R_7rpfPxPpvihQdSp,diabetes,testing,0.130624164369,0.403101989448,0.272477825079
220,R_7rpfPxPpvihQdSp,diabetes,testing,0.109168127264,0.231110052421,0.121941925157
221,R_7rpfPxPpvihQdSp,diabetes,testing,0.100760344269,0.077093761444,-0.0236665828249
222,R_7rpfPxPpvihQdSp,diabetes,testing,0.0626496649029,0.101054390865,0.0384047259619
223,R_7rpfPxPpvihQdSp,diabetes,testing,0.0659242805367,0.162655263318,0.0967309827814
224,R_7rpfPxPpvihQdSp,diabetes,testing,0.109384342924,0.156061103698,0.046676760774
225,R_5IirXiajB47ue8i,diabetes,training,,,
226,R_5IirXiajB47ue8i,diabetes,training,,,
227,R_5IirXiajB47ue8i,diabetes,training,,,
228,R_5IirXiajB47ue8i,diabetes,training,,,
229,R_5IirXiajB47ue8i,diabetes,training,,,
230,R_5IirXiajB47ue8i,diabetes,training,,,
231,R_5IirXiajB47ue8i,diabetes,training,,,
232,R_5IirXiajB47ue8i,diabetes,training,,,
233,R_5IirXiajB47ue8i,diabetes,training,,,
234,R_5IirXiajB47ue8i,diabetes,training,,,
235,R_5IirXiajB47ue8i,diabetes,training,,,
236,R_5IirXiajB47ue8i,diabetes,training,,,
237,R_5IirXiajB47ue8i,diabetes,testing,0.0682490341438,0.388132620845,0.319883586701
238,R_5IirXiajB47ue8i,diabetes,testing,0.0394188750415,0.0399234202874,0.000504545245946
239,R_5IirXiajB47ue8i,diabetes,testing,0.0666371595488,0.0341259595614,-0.0325111999874
240,R_5IirXiajB47ue8i,diabetes,testing,0.151515244916,0.0713563104744,-0.0801589344419
241,R_5IirXiajB47ue8i,diabetes,testing,0.0809912446199,0.0508704760524,-0.0301207685675
242,R_5IirXiajB47ue8i,diabetes,testing,0.0607615415915,0.10204751935,0.0412859777581
243,R_5IirXiajB47ue8i,diabetes,testing,0.100829307448,0.0323213800645,-0.0685079273835
244,R_5IirXiajB47ue8i,diabetes,testing,0.092746834945,0.095212581467,0.002465746522
245,R_5IirXiajB47ue8i,diabetes,testing,0.123472772406,0.152023683901,0.0285509114949
246,R_5IirXiajB47ue8i,diabetes,testing,0.0312851432037,0.0124258281403,-0.0188593150635
247,R_5IirXiajB47ue8i,diabetes,testing,0.0626496649029,0.0740594198773,0.0114097549744
248,R_5IirXiajB47ue8i,diabetes,testing,0.109384342924,0.0167340409987,-0.0926503019253
249,R_5IirXiajB47ue8i,diabetes,testing,0.0914775860938,0.157693696448,0.0662161103545
250,R_5IirXiajB47ue8i,diabetes,testing,0.0731689967154,0.0949804543759,0.0218114576604
251,R_5IirXiajB47ue8i,diabetes,testing,0.1316701163,0.282685253853,0.151015137553
252,R_5IirXiajB47ue8i,diabetes,testing,0.130624164369,0.26892444371,0.138300279341
253,R_5IirXiajB47ue8i,diabetes,testing,0.1805249617,0.0266332698742,-0.153891691826
254,R_5IirXiajB47ue8i,diabetes,testing,0.100760344269,0.174595417418,0.0738350731489
255,R_5IirXiajB47ue8i,diabetes,testing,0.0659242805367,0.168353042947,0.102428762411
256,R_5IirXiajB47ue8i,diabetes,testing,0.109168127264,0.213490428728,0.104322301464
257,R_7O03wKSKIbtilNG,diabetes,training,,,
258,R_7O03wKSKIbtilNG,diabetes,training,,,
259,R_7O03wKSKIbtilNG,diabetes,training,,,
260,R_7O03wKSKIbtilNG,diabetes,training,,,
261,R_7O03wKSKIbtilNG,diabetes,training,,,
262,R_7O03wKSKIbtilNG,diabetes,training,,,
263,R_7O03wKSKIbtilNG,diabetes,training,,,
264,R_7O03wKSKIbtilNG,diabetes,training,,,
265,R_7O03wKSKIbtilNG,diabetes,training,,,
266,R_7O03wKSKIbtilNG,diabetes,training,,,
267,R_7O03wKSKIbtilNG,diabetes,training,,,
268,R_7O03wKSKIbtilNG,diabetes,training,,,
269,R_7O03wKSKIbtilNG,diabetes,testing,0.0666371595488,0.278701928272,0.212064768723
270,R_7O03wKSKIbtilNG,diabetes,testing,0.100829307448,0.0426601453107,-0.0581691621373
271,R_7O03wKSKIbtilNG,diabetes,testing,0.0394188750415,0.0122961648174,-0.0271227102241
272,R_7O03wKSKIbtilNG,diabetes,testing,0.0607615415915,0.0674166673048,0.00665512571334
273,R_7O03wKSKIbtilNG,diabetes,testing,0.0312851432037,0.0762117471167,0.0449266039129
274,R_7O03wKSKIbtilNG,diabetes,testing,0.123472772406,0.140817405581,0.0173446331758
275,R_7O03wKSKIbtilNG,diabetes,testing,0.092746834945,0.233493219689,0.140746384744
276,R_7O03wKSKIbtilNG,diabetes,testing,0.151515244916,0.0870547405361,-0.0644605043802
277,R_7O03wKSKIbtilNG,diabetes,testing,0.0682490341438,0.00432096353405,-0.0639280706098
278,R_7O03wKSKIbtilNG,diabetes,testing,0.0809912446199,0.0117190934992,-0.0692721511207
279,R_7O03wKSKIbtilNG,diabetes,testing,0.109384342924,0.094071155158,-0.015313187766
280,R_7O03wKSKIbtilNG,diabetes,testing,0.0731689967154,0.0276919311477,-0.0454770655677
281,R_7O03wKSKIbtilNG,diabetes,testing,0.0659242805367,0.0344049777853,-0.0315193027515
282,R_7O03wKSKIbtilNG,diabetes,testing,0.130624164369,0.15568714027,0.0250629759013
283,R_7O03wKSKIbtilNG,diabetes,testing,0.1316701163,0.233477649384,0.101807533084
284,R_7O03wKSKIbtilNG,diabetes,testing,0.0914775860938,0.0660767508702,-0.0254008352236
285,R_7O03wKSKIbtilNG,diabetes,testing,0.0626496649029,0.224504365317,0.161854700414
286,R_7O03wKSKIbtilNG,diabetes,testing,0.100760344269,0.0876055704049,-0.013154773864
287,R_7O03wKSKIbtilNG,diabetes,testing,0.109168127264,0.15210677549,0.042938648226
288,R_7O03wKSKIbtilNG,diabetes,testing,0.1805249617,0.0943052865791,-0.0862196751212
289,R_4hswOSBSOzoVrXW,diabetes,training,,,
290,R_4hswOSBSOzoVrXW,diabetes,training,,,
291,R_4hswOSBSOzoVrXW,diabetes,training,,,
292,R_4hswOSBSOzoVrXW,diabetes,training,,,
293,R_4hswOSBSOzoVrXW,diabetes,training,,,
294,R_4hswOSBSOzoVrXW,diabetes,training,,,
295,R_4hswOSBSOzoVrXW,diabetes,training,,,
296,R_4hswOSBSOzoVrXW,diabetes,training,,,
297,R_4hswOSBSOzoVrXW,diabetes,training,,,
298,R_4hswOSBSOzoVrXW,diabetes,training,,,
299,R_4hswOSBSOzoVrXW,diabetes,training,,,
300,R_4hswOSBSOzoVrXW,diabetes,training,,,
301,R_4hswOSBSOzoVrXW,diabetes,testing,0.0607615415915,0.0537888401177,-0.00697270147373
302,R_4hswOSBSOzoVrXW,diabetes,testing,0.123472772406,0.135108996223,0.0116362238178
303,R_4hswOSBSOzoVrXW,diabetes,testing,0.0666371595488,0.328026115511,0.261388955962
304,R_4hswOSBSOzoVrXW,diabetes,testing,0.151515244916,0.23291250274,0.0813972578236
305,R_4hswOSBSOzoVrXW,diabetes,testing,0.0682490341438,0.00617696205137,-0.0620720720925
306,R_4hswOSBSOzoVrXW,diabetes,testing,0.0312851432037,0.150396454495,0.119111311292
307,R_4hswOSBSOzoVrXW,diabetes,testing,0.100829307448,0.101562673465,0.00073336601717
308,R_4hswOSBSOzoVrXW,diabetes,testing,0.0809912446199,0.0723524642143,-0.00863878040557
309,R_4hswOSBSOzoVrXW,diabetes,testing,0.092746834945,0.0417910624406,-0.0509557725044
310,R_4hswOSBSOzoVrXW,diabetes,testing,0.0394188750415,0.185410526815,0.145991651774
311,R_4hswOSBSOzoVrXW,diabetes,testing,0.0659242805367,0.030817876052,-0.0351064044847
312,R_4hswOSBSOzoVrXW,diabetes,testing,0.109384342924,0.079804848599,-0.029579494325
313,R_4hswOSBSOzoVrXW,diabetes,testing,0.1805249617,0.0342111057956,-0.146313855905
314,R_4hswOSBSOzoVrXW,diabetes,testing,0.0731689967154,0.0119492011501,-0.0612197955653
315,R_4hswOSBSOzoVrXW,diabetes,testing,0.130624164369,0.418290510366,0.287666345997
316,R_4hswOSBSOzoVrXW,diabetes,testing,0.100760344269,0.112559359283,0.0117990150142
317,R_4hswOSBSOzoVrXW,diabetes,testing,0.0914775860938,0.0357297921236,-0.0557477939702
318,R_4hswOSBSOzoVrXW,diabetes,testing,0.1316701163,0.197935611618,0.0662654953175
319,R_4hswOSBSOzoVrXW,diabetes,testing,0.0626496649029,0.091553468164,0.0289038032611
320,R_4hswOSBSOzoVrXW,diabetes,testing,0.109168127264,0.114093477734,0.00492535046998
321,R_7mjEPKd4gNiFctJ,diabetes,training,,,
322,R_7mjEPKd4gNiFctJ,diabetes,training,,,
323,R_7mjEPKd4gNiFctJ,diabetes,training,,,
324,R_7mjEPKd4gNiFctJ,diabetes,training,,,
325,R_7mjEPKd4gNiFctJ,diabetes,training,,,
326,R_7mjEPKd4gNiFctJ,diabetes,training,,,
327,R_7mjEPKd4gNiFctJ,diabetes,training,,,
328,R_7mjEPKd4gNiFctJ,diabetes,training,,,
329,R_7mjEPKd4gNiFctJ,diabetes,training,,,
330,R_7mjEPKd4gNiFctJ,diabetes,training,,,
331,R_7mjEPKd4gNiFctJ,diabetes,training,,,
332,R_7mjEPKd4gNiFctJ,diabetes,training,,,
333,R_7mjEPKd4gNiFctJ,diabetes,testing,0.0312851432037,0.0510191803198,0.0197340371161
334,R_7mjEPKd4gNiFctJ,diabetes,testing,0.0394188750415,0.0112709815145,-0.028147893527
335,R_7mjEPKd4gNiFctJ,diabetes,testing,0.0666371595488,0.0706651540856,0.0040279945368
336,R_7mjEPKd4gNiFctJ,diabetes,testing,0.100829307448,0.106654824685,0.00582551723745
